id,price_doc
30665,6368907.80846
30666,2751248.84049
30667,4512043.3239
30668,9187770.89701
30669,5599767.5822
30670,2624702.64906
30671,6104252.21861
30672,16885737.535
30673,10341385.7299
30674,12546851.1926
30675,2210435.55342
30676,7235009.76387
30677,4754621.74156
30678,18747572.4548
30679,6185711.44353
30680,5365572.21651
30681,2720854.87279
30682,8803544.23564
30683,10186982.6658
30684,5352536.53934
30685,8168462.14035
30686,10090044.8266
30687,5292672.58451
30688,4782011.804
30689,16556478.3907
30690,26440600.0422
30691,5141039.33951
30692,6205415.21815
30693,13110887.4375
30694,5373178.48762
30695,8855428.15815
30696,7554052.95293
30697,13334861.0701
30698,6127630.00755
30699,6592351.62922
30700,5248818.9852
30701,10027174.78
30702,6429962.67177
30703,3987723.63864
30704,12070967.6781
30705,10226391.274
30706,24712440.9595
30707,3686126.48985
30708,15292312.4753
30709,6446902.47288
30710,7674799.53476
30711,5022300.32281
30712,4135100.05365
30713,7715682.72798
30714,6307914.01303
30715,4042696.60735
30716,10186982.6658
30717,7537780.85878
30718,8932637.936
30719,14848133.119
30720,6749724.81852
30721,6455639.3339
30722,7429866.6292
30723,6452249.27499
30724,12512648.2552
30725,7316634.19571
30726,12232157.502
30727,10048404.6367
30728,12053941.8903
30729,3930026.17457
30730,6917111.78727
30731,6735077.70555
30732,1518992.59792
30733,9464596.45166
30734,7650181.45624
30735,5778636.36924
30736,5851680.66703
30737,7543544.03684
30738,6908686.65944
30739,4053344.10996
30740,7268511.39721
30741,11815817.5763
30742,4620351.23661
30743,5331426.54716
30744,10118370.6854
30745,7271482.78965
30746,6025933.43515
30747,17101455.784
30748,17838268.8219
30749,5926961.37173
30750,6759382.75485
30751,3518913.24141
30752,7644291.96162
30753,10468107.5173
30754,6287615.87636
30755,5399386.21396
30756,6140511.60265
30757,5584150.83661
30758,10593663.0973
30759,6300106.8679
30760,5502709.05307
30761,8761391.7303
30762,7130526.72402
30763,12301075.293
30764,6289894.18403
30765,5968228.01745
30766,3768714.94951
30767,11356085.2274
30768,4514647.92839
30769,6859877.60344
30770,6336901.02092
30771,3004617.34546
30772,9073608.47605
30773,9276582.83869
30774,6022950.95034
30775,12007365.3462
30776,6726190.37148
30777,6437101.58847
30778,9609230.86998
30779,7031319.25864
30780,8337792.39729
30781,7006378.24824
30782,5838776.84387
30783,5800518.32954
30784,3762457.68958
30785,5751599.01692
30786,4196570.58925
30787,6409072.18731
30788,5832847.93461
30789,7901094.98874
30790,7381124.68864
30791,10962097.0081
30792,7705920.57379
30793,11681888.4457
30794,15104935.2739
30795,11752673.0594
30796,11619242.5945
30797,14955792.0248
30798,2893951.25165
30799,11250934.4411
30800,14544741.3919
30801,6581702.31928
30802,22713562.8115
30803,3146260.10186
30804,4084589.35307
30805,17819648.5648
30806,7724124.79142
30807,6634161.75728
30808,11135066.0495
30809,5261198.09129
30810,11129771.198
30811,4706551.35235
30812,5637278.5374
30813,4323427.57223
30814,2767331.97042
30815,4235761.0702
30816,8363446.40203
30817,1801164.01412
30818,8023899.01151
30819,8595831.16339
30820,5780513.2903
30821,27246576.0173
30822,10461159.3631
30823,8851163.38134
30824,3935961.50795
30825,5094304.00219
30826,11358397.4407
30827,5613954.31672
30828,6072886.25554
30829,5975868.14873
30830,9193621.29226
30831,7082063.22003
30832,5473533.09925
30833,5986739.31315
30834,4190199.02759
30835,7904336.28444
30836,6703937.94415
30837,5027606.09804
30838,4566031.36048
30839,6562609.75684
30840,11839854.9095
30841,11728172.8522
30842,8034881.94007
30843,6106799.37676
30844,6336202.33967
30845,10914148.0481
30846,4560694.82777
30847,6310517.74688
30848,9099537.83533
30849,4651427.695
30850,4010978.12155
30851,5056377.00831
30852,7303789.19135
30853,4438174.52457
30854,6242495.10301
30855,7824710.14373
30856,9364762.1242
30857,2504171.19309
30858,4677276.52101
30859,6057059.34295
30860,6891423.98668
30861,9245602.3563
30862,7550894.50181
30863,6227946.79491
30864,6955245.02037
30865,10349342.7402
30866,7859063.91164
30867,6583994.08132
30868,7635640.49835
30869,6210144.81938
30870,4253878.04493
30871,9409531.81413
30872,5186669.61037
30873,4346344.99483
30874,5998002.31405
30875,5990717.31994
30876,5153918.42381
30877,11698386.995
30878,5985250.11648
30879,12602932.9679
30880,6447235.63654
30881,1625220.66752
30882,9870107.12577
30883,4018386.7461
30884,6127885.36278
30885,5462265.0953
30886,7801820.23928
30887,6223190.835
30888,4859101.69957
30889,5782211.56559
30890,7325157.92313
30891,3748577.98275
30892,3941291.38238
30893,4558792.10657
30894,6143148.41943
30895,4866732.79539
30896,6731769.91463
30897,7726707.44127
30898,7250922.61747
30899,7248622.01913
30900,3750090.49335
30901,7599951.17385
30902,1834736.26693
30903,8164573.61206
30904,8976911.58372
30905,6149514.04795
30906,6880879.83263
30907,12762965.0668
30908,4587155.35779
30909,14465197.0943
30910,7834174.74793
30911,4532104.29114
30912,6975548.82838
30913,17377953.9449
30914,6261143.71102
30915,8578928.99567
30916,6015026.34085
30917,10064179.0979
30918,7421378.18087
30919,5302152.51619
30920,5744476.96503
30921,4012185.68877
30922,6552168.74544
30923,3794223.72334
30924,5438564.00176
30925,15908367.6746
30926,7492669.83787
30927,8656676.44683
30928,4573822.21759
30929,5390204.55818
30930,10644857.1343
30931,12198420.7636
30932,4993326.48407
30933,4719715.25307
30934,15899248.9753
30935,7403633.95327
30936,7915555.04111
30937,9699110.29029
30938,4625105.58692
30939,10042978.0919
30940,7158729.58141
30941,6624353.46639
30942,3970831.72711
30943,6983251.40216
30944,5580520.79409
30945,3966799.74645
30946,13880742.3088
30947,7257633.56641
30948,9160242.96777
30949,6722919.05637
30950,7136181.51787
30951,18012426.889
30952,8242407.85429
30953,11028997.3536
30954,5342490.27149
30955,7307501.13356
30956,6707971.63125
30957,6365454.21886
30958,34885186.0865
30959,8718710.61133
30960,7318438.67535
30961,9839648.06494
30962,12964362.1547
30963,4279271.20308
30964,5025982.78162
30965,7455317.90806
30966,10708675.6185
30967,12790007.0978
30968,4101440.65602
30969,3998884.41921
30970,6796584.8129
30971,11638812.3153
30972,4262222.69686
30973,5604629.04902
30974,5402347.19804
30975,7205829.11898
30976,5510516.0077
30977,7675879.79576
30978,7863594.80471
30979,3943816.02657
30980,8178326.82863
30981,6178491.81692
30982,6836569.72575
30983,4603888.19313
30984,6200396.66686
30985,3840766.63965
30986,10562891.2116
30987,9585116.94922
30988,7035991.8933
30989,8099918.11989
30990,12960262.9114
30991,9926854.12315
30992,2991242.48494
30993,7603558.38806
30994,6293771.37157
30995,8326584.01542
30996,6302981.39895
30997,7231936.5724
30998,6765231.08112
30999,8751057.15736
31000,9248848.33816
31001,6688808.27106
31002,10540727.1439
31003,9277668.80657
31004,4815945.71644
31005,2989552.57884
31006,8065922.92984
31007,5341935.58381
31008,6066301.51813
31009,6860989.31854
31010,6670163.60595
31011,4677364.12039
31012,6255934.7257
31013,7308554.52085
31014,8373914.6553
31015,8641499.98289
31016,4593346.94711
31017,9968758.78569
31018,5601005.10638
31019,4848066.25148
31020,7369685.06618
31021,12349565.0598
31022,21104951.9572
31023,10445127.6945
31024,5784568.40364
31025,6041898.36466
31026,6951136.97499
31027,4750273.50672
31028,3239694.23014
31029,9185490.38161
31030,7705547.43825
31031,10377046.5348
31032,11081115.0769
31033,8353825.90716
31034,7604300.85328
31035,11078891.575
31036,7016629.97322
31037,28668591.9514
31038,4646730.67836
31039,12095355.0004
31040,6616320.83804
31041,4639039.33707
31042,3968439.72457
31043,6607152.58013
31044,9382464.6732
31045,9302170.71709
31046,14792725.1302
31047,8483151.88949
31048,6886935.32924
31049,5941997.32236
31050,8686974.29921
31051,6886943.6868
31052,4420150.38915
31053,18243443.264
31054,6455297.33343
31055,6068600.22003
31056,12792364.3739
31057,5614289.02834
31058,7305491.0143
31059,3213817.78126
31060,7376288.76576
31061,6899749.81185
31062,6907868.00763
31063,4060637.85428
31064,5468364.89571
31065,11073927.0027
31066,4368673.02815
31067,9417495.64059
31068,4484311.22383
31069,4914615.30047
31070,5165984.24237
31071,3736654.97415
31072,8965456.09955
31073,1677213.90812
31074,8829664.50585
31075,7215896.65878
31076,7041055.34214
31077,6160346.15265
31078,4642952.91007
31079,5875560.01004
31080,7404482.52714
31081,2942742.00896
31082,11447771.5769
31083,5406986.5962
31084,9917260.95793
31085,13080123.609
31086,4066828.69253
31087,4644754.5229
31088,8238299.79466
31089,6978887.29438
31090,34327317.7469
31091,3191767.83346
31092,7420569.36307
31093,6621814.7389
31094,6934625.5654
31095,5356390.29847
31096,19537594.4841
31097,11190869.342
31098,11940499.9845
31099,19757768.468
31100,5475092.57597
31101,4612610.58397
31102,6829336.52892
31103,10882296.9665
31104,5950607.4266
31105,9141816.98987
31106,4811432.1034
31107,8375445.23185
31108,7143235.68941
31109,5738171.72431
31110,9790021.29721
31111,11457791.4761
31112,6583492.40649
31113,3834807.3588
31114,5368822.56873
31115,6100817.94468
31116,5245106.76486
31117,5975689.54008
31118,4525973.08671
31119,3546353.83545
31120,6049077.61776
31121,7553193.03196
31122,6019742.67182
31123,5521696.80184
31124,5837245.84509
31125,11220027.695
31126,16403305.0373
31127,5120891.23033
31128,6539666.29933
31129,6217004.90845
31130,13893112.577
31131,6375909.8055
31132,8646048.16223
31133,10924408.9593
31134,7405492.59076
31135,12241040.7816
31136,10810181.6812
31137,4442387.06359
31138,7170219.92056
31139,4527599.03257
31140,6839489.88564
31141,4727941.29549
31142,9171430.3513
31143,5608128.27698
31144,4395443.05869
31145,5286857.76864
31146,5792616.22579
31147,12105028.5326
31148,6651854.77654
31149,1954167.62809
31150,8825778.75081
31151,3709711.9151
31152,8496356.68267
31153,6144402.54099
31154,16011626.8166
31155,6883846.99967
31156,6826379.0256
31157,4648408.49432
31158,9887368.24457
31159,6102212.60331
31160,4631036.8444
31161,3873381.3278
31162,4917237.29893
31163,6808530.54127
31164,6326274.08272
31165,5138877.34129
31166,6089588.78995
31167,7914425.20744
31168,11291442.4268
31169,4373551.98408
31170,6203392.58322
31171,10449467.1781
31172,5872358.2443
31173,11983138.9156
31174,8352469.91
31175,16650092.6118
31176,5458098.53842
31177,8752732.50743
31178,4622238.12285
31179,5148870.66819
31180,4503111.14576
31181,9267562.27676
31182,7161707.13341
31183,8452860.16805
31184,4777799.94449
31185,4833676.34176
31186,9291282.90966
31187,3849147.53601
31188,5504075.25322
31189,5375205.28826
31190,7559661.01292
31191,14068079.5186
31192,4464447.94412
31193,5796044.54771
31194,12927518.1812
31195,7822549.91188
31196,4809953.00137
31197,14303229.4679
31198,5634903.54542
31199,6502470.25284
31200,12214895.0678
31201,3953229.6029
31202,3843361.49928
31203,6062054.6144
31204,3885217.34217
31205,9449261.28021
31206,5886019.94174
31207,4454993.02585
31208,5470496.98396
31209,4396533.43342
31210,6160641.11298
31211,8067944.19143
31212,5462312.86161
31213,11395839.1501
31214,6549010.85229
31215,5392898.75869
31216,6185310.53221
31217,7447468.77359
31218,8813281.34591
31219,3064339.85041
31220,8814963.9985
31221,3941519.78551
31222,7306402.61369
31223,9430339.51058
31224,6479892.62924
31225,12780053.552
31226,5893198.22563
31227,9290527.91738
31228,11441827.3541
31229,4011808.70826
31230,6183542.46455
31231,4784062.58357
31232,6721685.33298
31233,6251723.23131
31234,5723361.10577
31235,6049480.2214
31236,7172233.43755
31237,11700907.1535
31238,6598360.05722
31239,13566838.5786
31240,6782304.34754
31241,6277565.0912
31242,7403397.10507
31243,4128315.8845
31244,7492189.11583
31245,9070496.39967
31246,11370131.5669
31247,6186369.12204
31248,6164740.02563
31249,9556047.97683
31250,5337572.62986
31251,7466354.87739
31252,6003213.85784
31253,9519553.41592
31254,5591316.29058
31255,12828757.7833
31256,7322685.48746
31257,5732188.41931
31258,7166290.70166
31259,10953014.0559
31260,8484531.96241
31261,22287203.318
31262,6153964.07199
31263,6517108.48593
31264,4294961.70145
31265,9065000.71904
31266,7830147.38767
31267,4434490.10244
31268,4757029.80244
31269,8639521.38817
31270,4841455.3217
31271,5734622.91289
31272,15899454.8372
31273,7634964.2155
31274,6069068.31468
31275,6459224.83999
31276,5726815.25174
31277,5430513.11983
31278,14730693.337
31279,14910176.5585
31280,7303273.11999
31281,7351981.88492
31282,11511307.7761
31283,6231742.298
31284,4223754.52305
31285,5746141.70826
31286,8241431.71189
31287,9741346.82212
31288,4888475.71047
31289,8455768.53305
31290,6251851.97206
31291,7122458.2713
31292,4126880.79957
31293,7370867.98872
31294,4339791.08699
31295,19056969.6356
31296,9614782.32623
31297,6272028.87693
31298,3963761.30928
31299,9504509.51901
31300,7597067.37374
31301,6933499.12944
31302,5835730.67009
31303,8958317.83732
31304,7423658.22641
31305,10112297.8848
31306,3393035.25374
31307,6497993.78247
31308,7925871.97882
31309,9782594.95646
31310,66654923.1961
31311,5927586.22731
31312,5752924.72595
31313,12929272.1578
31314,6477127.24083
31315,9678268.89975
31316,12352563.8083
31317,17790375.347
31318,8656329.74209
31319,6532846.38961
31320,6540261.3193
31321,7483466.03017
31322,4885978.58065
31323,8475843.14545
31324,7292265.16264
31325,4973582.01964
31326,4977438.4529
31327,8040167.81917
31328,14928237.2799
31329,5989041.2258
31330,11351491.7151
31331,9287341.39146
31332,6040856.47618
31333,5168950.45069
31334,4736635.58367
31335,10353607.3286
31336,8994612.19686
31337,8481662.98651
31338,4241611.56559
31339,4325427.5826
31340,6462711.5272
31341,10377551.7363
31342,4287524.54819
31343,3947639.88295
31344,4249890.66122
31345,5339135.74751
31346,4365890.13012
31347,8735843.07854
31348,11635349.3491
31349,11350294.3071
31350,3745674.42819
31351,5499199.47976
31352,10647271.0371
31353,5594037.949
31354,7365329.76796
31355,9832398.90569
31356,4506213.57973
31357,5483347.51031
31358,2270822.03307
31359,6714103.33067
31360,9962053.8303
31361,4996831.88867
31362,10466930.1366
31363,5849540.02913
31364,3921732.12075
31365,4141419.31294
31366,6877697.99112
31367,10133474.9649
31368,7085675.57257
31369,4598839.70132
31370,9381887.96524
31371,9062921.64607
31372,7558406.45079
31373,5453754.28211
31374,6854211.4303
31375,5332504.06389
31376,7374132.91863
31377,9462844.28972
31378,6011310.63545
31379,34246351.5233
31380,4255937.0289
31381,8383441.43658
31382,6248003.34025
31383,8147247.74397
31384,26757084.6368
31385,11656890.0114
31386,9457360.71059
31387,13134687.3433
31388,5463073.07628
31389,4787361.68404
31390,6110987.56552
31391,6178560.83982
31392,8237619.76163
31393,9072318.97086
31394,5884878.27323
31395,4508610.54137
31396,9918227.99261
31397,6953425.09605
31398,2404575.69106
31399,12220693.9379
31400,4346050.5321
31401,12813594.174
31402,11086769.296
31403,5561237.97257
31404,4895585.04711
31405,4579568.38388
31406,6467198.68821
31407,3820121.21079
31408,6045562.84015
31409,4676546.5567
31410,12064575.9522
31411,7582164.86898
31412,10861630.2991
31413,7622106.61266
31414,4587553.55637
31415,15959243.9038
31416,6812078.43084
31417,5442938.90052
31418,8782092.57381
31419,10351983.3137
31420,10164776.6588
31421,7345080.43384
31422,6956962.82185
31423,7439236.85244
31424,18774869.4284
31425,5706812.14923
31426,4762862.53262
31427,8599431.78841
31428,8359785.50442
31429,13345084.3847
31430,5237100.38452
31431,6159806.56375
31432,5620279.04295
31433,5714272.97628
31434,4488914.27132
31435,10750725.7194
31436,10284434.0152
31437,12840979.0082
31438,9856720.43744
31439,15595584.1043
31440,6805998.73591
31441,6907880.94512
31442,7891951.12407
31443,13199717.9245
31444,7643614.14143
31445,10167196.4277
31446,13913657.9191
31447,5686794.02206
31448,8215835.43981
31449,8601306.68458
31450,7099098.84504
31451,8392925.50408
31452,12337780.7092
31453,3244869.14569
31454,6232903.55954
31455,8505499.57865
31456,5525624.67556
31457,5612788.46258
31458,17390615.9869
31459,8523679.73891
31460,5577810.49984
31461,4324975.9487
31462,3970836.38029
31463,6094945.36274
31464,7400479.2949
31465,5559076.66874
31466,60702745.9015
31467,3911151.63118
31468,15586157.8287
31469,5516529.65659
31470,6328364.55682
31471,13424563.709
31472,2897709.90852
31473,8230273.27539
31474,4671197.87541
31475,7688061.70219
31476,25326374.9423
31477,8157899.26804
31478,6068989.39188
31479,6441739.22065
31480,8691870.89725
31481,9141784.48704
31482,11586760.6994
31483,8175543.21863
31484,7715357.62546
31485,2757615.96409
31486,3236638.80673
31487,5016621.50787
31488,14825214.9989
31489,8412312.35473
31490,3795687.79364
31491,6129550.89779
31492,8870549.67799
31493,10088275.9359
31494,5971326.06132
31495,5732429.42033
31496,8273545.27537
31497,5073232.93599
31498,7162565.06896
31499,9734699.69191
31500,11729497.8091
31501,9987715.20181
31502,10620681.8738
31503,5883078.8103
31504,10981440.6117
31505,18186313.7163
31506,8418803.06147
31507,6736983.81303
31508,6858750.73318
31509,6150795.86826
31510,6129761.0376
31511,5630351.18436
31512,6471016.93812
31513,24747902.4951
31514,25058583.6197
31515,2491379.21358
31516,15434460.6277
31517,6730747.05253
31518,8789858.45195
31519,6193193.13944
31520,4577310.06292
31521,5647833.80529
31522,4866455.32652
31523,7023223.99565
31524,8799236.54083
31525,9428194.77058
31526,6115373.32128
31527,7321555.31065
31528,4834313.16681
31529,5695957.29119
31530,7104212.06639
31531,9696606.66902
31532,6177883.17144
31533,13918506.6989
31534,8210843.701
31535,10183145.2026
31536,8126255.02214
31537,3776968.08954
31538,5455899.26808
31539,4091282.225
31540,9176288.1744
31541,2789219.66343
31542,4668414.81715
31543,4290086.60285
31544,5419614.64246
31545,7325595.39147
31546,12971873.8642
31547,6466543.29506
31548,5682253.33177
31549,5429712.90914
31550,5943842.81423
31551,6518318.3293
31552,8837432.28993
31553,6836307.36335
31554,8405830.52772
31555,4144908.67054
31556,7407653.78465
31557,6374768.43233
31558,10720261.7737
31559,2694941.54095
31560,7779346.62887
31561,7426414.71772
31562,44118771.1483
31563,4448951.93512
31564,8823690.0594
31565,9644398.08401
31566,6288017.44612
31567,17751327.9714
31568,7334761.60765
31569,7455183.83443
31570,7426617.03505
31571,7274380.28383
31572,4063578.67567
31573,5414521.62941
31574,11607895.7295
31575,6086459.05858
31576,7446816.10701
31577,5575515.61785
31578,8057727.74024
31579,6214693.82294
31580,7231013.44176
31581,6254799.90028
31582,6916750.07467
31583,9562989.78741
31584,4590505.13425
31585,7450019.82168
31586,13070186.0071
31587,14322537.0649
31588,9836673.1938
31589,3960766.9972
31590,5478664.65032
31591,6692367.43232
31592,7993250.69952
31593,7587247.40021
31594,8107997.31321
31595,5768122.6428
31596,3943472.32541
31597,6081813.80211
31598,3918998.31231
31599,7241847.20334
31600,7251241.87759
31601,14849949.1278
31602,6118395.92827
31603,14397549.007
31604,3527436.59587
31605,5578652.02556
31606,6894432.86128
31607,6590149.80936
31608,6050755.23901
31609,3948777.63835
31610,8117816.36942
31611,4951383.42542
31612,6126233.59959
31613,5323592.16812
31614,16725866.2219
31615,9683166.49969
31616,12862066.1323
31617,5125641.00959
31618,7257698.31026
31619,10878281.7403
31620,4061858.06307
31621,4583315.74591
31622,28545380.805
31623,8847797.25661
31624,5487265.44338
31625,9756953.67753
31626,5982218.50664
31627,7800370.08788
31628,11659904.6002
31629,9592723.97275
31630,4228818.95312
31631,6557329.88981
31632,17051487.5848
31633,6452647.81238
31634,8881346.31607
31635,12498859.5898
31636,6444555.21876
31637,6173961.44909
31638,8146270.4366
31639,4094300.6105
31640,10906333.9297
31641,4686463.9045
31642,3925315.07118
31643,5800369.10891
31644,11647238.1015
31645,5080876.17853
31646,8948841.92678
31647,5713076.7562
31648,11880890.6544
31649,6561064.13089
31650,7761932.88007
31651,14060440.6943
31652,6014078.66783
31653,5829288.13682
31654,6298988.99732
31655,4593502.63089
31656,22966350.4352
31657,7685068.70258
31658,4662336.88198
31659,7238560.20326
31660,6020475.71977
31661,5976730.86263
31662,6733912.85958
31663,4590748.8225
31664,3839530.98083
31665,4863302.59406
31666,4599757.13277
31667,6874654.8901
31668,11812574.4051
31669,14084945.5381
31670,6622499.16011
31671,6536606.66656
31672,9555068.29311
31673,8688497.48692
31674,10294287.7319
31675,7853675.1754
31676,7521252.74225
31677,5066969.95793
31678,5499820.14792
31679,9213040.92467
31680,7907237.44433
31681,6110275.28289
31682,4545058.83021
31683,7368517.04095
31684,5539439.59722
31685,4066356.39699
31686,11299946.8563
31687,11424200.8617
31688,11430629.7273
31689,4306571.30045
31690,7622824.06956
31691,4304239.54214
31692,5297347.58566
31693,7222614.92727
31694,5787074.27078
31695,7377257.11498
31696,3889199.85643
31697,5640021.13952
31698,3841542.22487
31699,6199160.31731
31700,5454931.38302
31701,9741404.14658
31702,6380349.41771
31703,9692744.52005
31704,6455952.83893
31705,10292815.168
31706,6510590.67483
31707,12644825.9485
31708,9275787.55327
31709,5838775.25768
31710,11318248.8088
31711,7671221.57636
31712,8435283.16549
31713,5418527.52497
31714,6035381.39559
31715,5818313.54437
31716,5708215.60113
31717,11418543.4926
31718,5318019.07092
31719,8126007.04684
31720,3879246.30541
31721,5111535.81948
31722,6223768.80023
31723,5509433.28015
31724,6735887.58037
31725,5625959.43666
31726,10976587.6788
31727,4388980.33389
31728,5219407.40231
31729,7618617.92223
31730,3779529.7545
31731,8174137.5032
31732,8011119.71909
31733,4573315.00917
31734,3846351.20415
31735,2793770.94748
31736,6535147.09827
31737,5974655.56169
31738,5353827.17239
31739,6662203.58196
31740,8179434.05126
31741,9594311.82351
31742,14047611.4833
31743,7915938.21686
31744,5387168.19938
31745,4094887.19438
31746,10410512.4094
31747,5489608.96065
31748,16709903.839
31749,6230458.11737
31750,10141752.281
31751,9313973.44256
31752,4842748.30409
31753,4370874.15015
31754,8387393.96913
31755,10920924.4062
31756,2467603.58537
31757,6804414.33437
31758,6158807.59737
31759,6764411.43785
31760,6578155.54152
31761,13639221.6901
31762,2402687.09175
31763,12109599.2841
31764,6018599.30119
31765,4478057.44248
31766,9553463.50038
31767,4105796.58551
31768,6673825.73083
31769,10820213.4777
31770,3625485.00651
31771,4553921.19997
31772,7694160.01994
31773,6486132.11439
31774,7013580.87599
31775,10987893.6033
31776,1864814.58082
31777,4165589.19917
31778,11284403.5711
31779,9304347.24479
31780,6747280.21291
31781,7562876.97061
31782,3305684.54145
31783,4340947.92901
31784,4946066.18445
31785,6456204.18574
31786,5451295.17694
31787,7506175.68243
31788,5859579.80831
31789,6641075.63228
31790,4477086.14127
31791,9363408.26951
31792,7461510.6147
31793,8132645.87627
31794,7286838.19583
31795,5833750.42088
31796,4852235.74984
31797,15403913.7858
31798,8369552.61122
31799,4795727.05661
31800,5537814.71831
31801,3896978.52641
31802,6329255.96373
31803,6885341.67162
31804,5009944.6553
31805,4022775.00345
31806,7200501.10869
31807,6920593.73527
31808,7791472.61554
31809,7610960.04326
31810,4492411.53661
31811,7768293.92754
31812,7598169.63802
31813,6926845.87882
31814,6071988.7856
31815,6504206.74319
31816,5417211.27632
31817,3900589.21945
31818,7246634.72243
31819,6194516.69559
31820,10577491.951
31821,13879841.9639
31822,4856304.89616
31823,5312158.54516
31824,4002019.26126
31825,5486649.23872
31826,6477189.83608
31827,7844863.66584
31828,5407116.82188
31829,9736291.45194
31830,7159010.97843
31831,3613285.62982
31832,11739549.7131
31833,12296359.6978
31834,6911391.79251
31835,4899644.16322
31836,7887482.33694
31837,3469858.43319
31838,8822464.60587
31839,5239638.1078
31840,9875164.63456
31841,5657695.71045
31842,8548265.81569
31843,4077745.76
31844,5991371.24029
31845,9251117.86244
31846,5433154.19477
31847,3708559.95683
31848,6214894.18236
31849,9435506.00747
31850,7276693.01108
31851,12228752.1806
31852,6369667.56684
31853,9973271.19693
31854,7101850.53743
31855,5215038.44063
31856,7032973.89268
31857,9995948.43337
31858,12668794.6343
31859,32385255.6564
31860,7655212.08441
31861,15050724.2108
31862,7386632.58075
31863,11071891.3639
31864,3286660.96581
31865,4657674.14844
31866,3379283.28726
31867,7650361.95723
31868,5873965.54297
31869,12575396.8145
31870,3625017.33668
31871,5132594.59965
31872,11675658.4565
31873,6514086.89722
31874,5690462.70862
31875,5960370.69706
31876,5734502.00727
