id,price_doc
30797,13873074.6441
30798,3176462.84435
30799,10287140.6807
30800,17028006.4342
30801,6871073.16503
30802,18109271.4214
30803,3141323.30193
30804,3876568.90846
30805,15091696.6354
30806,6364433.10831
30807,6650151.45906
30808,9559639.929
30809,5580626.71142
30810,11242507.525
30811,4485244.55478
30812,5869434.06109
30813,5546912.33453
30814,2979881.40065
30815,4543091.89296
30816,8281347.48679
30817,2136124.58096
30818,7701600.56618
30819,9032859.37289
30820,5826773.0113
30821,20263817.4097
30822,8133833.66784
30823,7030137.05019
30824,4158775.41973
30825,6166717.00666
30826,10373432.1509
30827,6425187.23318
30828,6421233.06669
30829,5876573.45348
30830,9049128.5888
30831,6777286.5277
30832,6134961.96737
30833,5584538.49507
30834,4323361.41988
30835,8498046.58727
30836,6993346.8829
30837,5454205.65623
30838,4971154.62192
30839,6369008.24627
30840,11355367.4495
30841,10590468.743
30842,7255945.06339
30843,5848477.75729
30844,10249341.2609
30845,9169286.13158
30846,4668883.62315
30847,6447486.77819
30848,8215494.81779
30849,4446693.37932
30850,4225308.53749
30851,5223346.29958
30852,7512061.12375
30853,4633395.08385
30854,6448685.14158
30855,6730984.50396
30856,8135249.62591
30857,2862182.98107
30858,4668883.62315
30859,6202351.37527
30860,6124777.34236
30861,7873734.55534
30862,6939547.45068
30863,6317101.19736
30864,6117708.73779
30865,9627982.98721
30866,8162764.41765
30867,6191454.71431
30868,9261232.60444
30869,6023968.18385
30870,6751561.69439
30871,9271715.79554
30872,5152098.2965
30873,4211462.6841
30874,5010780.42609
30875,6600842.08431
30876,5202884.70956
30877,10328104.6931
30878,6176038.34025
30879,13427650.1849
30880,6949180.18857
30881,2136124.58096
30882,9551500.2826
30883,4690112.83964
30884,6266176.24227
30885,5132908.26783
30886,7695000.50147
30887,6197069.24312
30888,4467510.8872
30889,5773836.69683
30890,8010267.54491
30891,3506277.49305
30892,3742404.71989
30893,4752641.54062
30894,6481862.24789
30895,4472850.45817
30896,6270519.06797
30897,8457352.33247
30898,6683960.36993
30899,6166537.81351
30900,3823446.69537
30901,6659026.4873
30902,2299284.39855
30903,7111167.24346
30904,8075235.37673
30905,6240634.86315
30906,6727569.44464
30907,12617472.2421
30908,4174385.98587
30909,12702072.7618
30910,7655729.45097
30911,4657879.901
30912,7044874.72241
30913,18876731.3282
30914,6640275.9496
30915,9003139.98664
30916,6145628.04837
30917,9546107.56785
30918,7057735.96426
30919,5492314.73355
30920,5270973.32689
30921,4249994.90885
30922,6736611.90768
30923,3624977.42944
30924,6099081.70357
30925,14596713.6425
30926,6766000.59582
30927,8057501.0901
30928,5213494.09801
30929,6099081.70357
30930,11367646.9941
30931,10886820.0299
30932,5064721.08319
30933,5733883.63319
30934,11742048.9409
30935,6658418.99081
30936,6338891.72919
30937,8582004.84546
30938,5580455.02367
30939,10295816.0756
30940,6195112.23537
30941,6769476.59675
30942,4022229.50531
30943,6841308.29312
30944,5600862.28216
30945,4159776.1612
30946,13896722.7194
30947,6943645.73265
30948,7924439.42261
30949,6694768.61737
30950,6721359.44337
30951,16547104.5574
30952,8202354.24974
30953,10322568.6136
30954,5029249.43742
30955,7281259.43874
30956,8045242.36028
30957,6022822.62901
30958,33386473.4726
30959,8663738.5632
30960,8175854.03954
30961,8200944.8672
30962,11488899.2331
30963,4065177.46529
30964,5449373.33634
30965,6817306.44253
30966,12641219.1329
30967,12528968.9712
30968,3841507.48539
30969,3617085.52694
30970,6725271.841
30971,11735436.8265
30972,4002404.57123
30973,5892498.84405
30974,5224871.29897
30975,7936842.32251
30976,5850445.07122
30977,6634594.04583
30978,8229479.06868
30979,3903182.03588
30980,8486826.8063
30981,6352459.4379
30982,6918045.34348
30983,4325461.38759
30984,6266176.24227
30985,3828900.72088
30986,9706827.27632
30987,8781461.20005
30988,6273142.14689
30989,8167593.50035
30990,12085517.9692
30991,9293757.22901
30992,3446767.79148
30993,7508353.25994
30994,5803586.92862
30995,7275475.31714
30996,6279686.74291
30997,7308233.50313
30998,7687030.43831
30999,7540049.49286
31000,8662038.48261
31001,6935669.68793
31002,9978792.43639
31003,9329807.30903
31004,4237931.09474
31005,2884337.22527
31006,6826094.19816
31007,6240216.09276
31008,6178747.88514
31009,7500587.011
31010,6955443.71828
31011,4410231.91062
31012,6238856.71599
31013,7624494.08167
31014,13922540.4719
31015,8517674.12252
31016,4330404.58987
31017,9554362.44759
31018,6090825.16298
31019,4485981.59748
31020,6493697.80236
31021,12100014.0541
31022,19255640.5255
31023,9695132.27749
31024,4924929.93533
31025,6674721.19585
31026,6272524.54536
31027,4511939.52337
31028,5546652.48438
31029,9557244.17801
31030,6570029.01184
31031,8845128.98152
31032,10169067.8541
31033,11170196.2304
31034,7577998.26015
31035,9665734.07382
31036,7467742.34374
31037,26247231.903
31038,4488464.33951
31039,8988532.09169
31040,6054742.98511
31041,4451498.4834
31042,3406024.51396
31043,6453552.06925
31044,9591517.60639
31045,6772320.00631
31046,13671831.034
31047,8709938.49991
31048,6346700.53031
31049,6698638.46741
31050,7966106.61418
31051,6597048.17009
31052,4189851.9017
31053,15820965.6295
31054,6836454.24486
31055,5932747.98397
31056,12348157.8677
31057,6417513.3105
31058,7716497.39663
31059,3299361.21517
31060,7133452.04838
31061,6984777.73485
31062,6714007.4695
31063,3933127.58826
31064,5290406.98514
31065,10343946.2591
31066,4766152.04126
31067,8976031.7804
31068,4364847.67287
31069,4885328.27013
31070,5024811.74385
31071,3645892.15945
31072,8836557.59831
31073,2136124.58096
31074,6537265.21531
31075,6932931.13922
31076,7651868.51568
31077,6189548.84089
31078,4464765.33277
31079,5645038.50915
31080,6438161.60935
31081,3699106.80776
31082,10842169.6663
31083,5580626.71142
31084,9554362.44759
31085,11809198.8807
31086,3842251.77589
31087,5292909.13246
31088,7253505.2884
31089,6607597.18907
31090,31692440.6026
31091,3266861.91309
31092,7312182.71017
31093,6522847.22074
31094,6565127.88014
31095,5363041.57832
31096,20043975.7556
31097,11578680.3715
31098,10932326.5984
31099,20967348.8604
31100,5053936.25435
31101,4510716.70146
31102,6070311.19076
31103,11820268.345
31104,5571561.95703
31105,7842188.77931
31106,4490354.80732
31107,13015528.7157
31108,6716852.69275
31109,6115341.36475
31110,9259776.34966
31111,10289677.9462
31112,5526578.76441
31113,3904808.14601
31114,5164926.57634
31115,6094435.90946
31116,5912329.29098
31117,6938845.05093
31118,4286409.50783
31119,3364008.53703
31120,5641264.64713
31121,6770411.61689
31122,6597747.54368
31123,5340184.02113
31124,5907676.7784
31125,13283756.958
31126,17859337.1012
31127,6040260.42801
31128,6215105.86672
31129,6216449.38716
31130,11820487.8698
31131,7867967.47754
31132,9128233.23646
31133,10211376.1768
31134,6497537.44246
31135,11097121.9536
31136,9552272.56815
31137,4696118.69629
31138,6746113.80423
31139,4218548.66396
31140,7770113.64992
31141,9007313.50986
31142,9579903.82671
31143,4792461.30277
31144,4184492.56491
31145,6003420.23167
31146,5681209.92722
31147,12392826.0023
31148,6654852.2102
31149,2364744.63467
31150,8079224.34373
31151,5292036.89893
31152,8466860.95001
31153,5772868.3287
31154,14747263.7565
31155,6463587.96267
31156,10866349.8805
31157,4587475.78266
31158,9398213.32982
31159,6732805.8422
31160,5622968.25042
31161,3536258.48962
31162,4732935.37236
31163,5984964.6365
31164,6278641.20036
31165,6699730.46188
31166,6220399.29242
31167,7048595.06918
31168,10600308.1451
31169,9287723.53432
31170,6102234.16594
31171,13408537.2811
31172,5929838.27374
31173,9907805.76675
31174,10063559.8819
31175,15321655.2315
31176,5214950.7587
31177,8053682.96461
31178,4451498.4834
31179,5147991.11854
31180,4381577.95824
31181,8731576.9135
31182,7292338.10052
31183,7985197.84569
31184,5813208.31303
31185,4237931.09474
31186,8747666.06641
31187,3904808.14601
31188,5340184.02113
31189,5228995.71074
31190,7418388.89652
31191,13144087.6366
31192,4665749.97405
31193,5700330.46691
31194,9941263.95622
31195,9009535.93201
31196,5334303.62167
31197,14229028.7535
31198,6737306.0631
31199,6417941.48808
31200,11479605.6273
31201,4262176.22622
31202,3884522.41298
31203,6974721.56769
31204,3569817.82177
31205,9294022.95625
31206,6089259.70696
31207,4492677.49242
31208,5826813.69243
31209,4270773.51543
31210,6043628.9323
31211,7821472.45065
31212,5005564.19645
31213,11295031.0639
31214,6709088.01543
31215,5210314.83486
31216,6266176.24227
31217,7201986.66302
31218,8861198.54917
31219,3742827.27995
31220,6511723.83619
31221,4028409.64912
31222,6409416.695
31223,9606265.91279
31224,7277639.71759
31225,11479727.4889
31226,6810912.86574
31227,9311679.81487
31228,11019384.616
31229,5143889.39981
31230,6328304.48468
31231,4315742.12281
31232,6130507.26575
31233,6392400.10896
31234,6557046.6968
31235,5983336.37529
31236,6639376.42216
31237,11351771.0926
31238,6417941.48808
31239,13937516.9662
31240,7086062.03546
31241,6097814.01103
31242,6961620.98058
31243,3970649.53654
31244,7227528.04214
31245,7527302.43652
31246,10357419.6277
31247,6166171.07035
31248,7526008.51973
31249,9669590.89837
31250,6052291.30649
31251,7121421.1699
31252,6949180.18857
31253,9016562.3167
31254,6653019.05302
31255,11331201.8123
31256,6875920.04426
31257,5544975.61766
31258,10514498.8616
31259,8892416.1762
31260,7703824.98339
31261,19601465.0206
31262,6240634.86315
31263,6302019.75891
31264,4081907.75067
31265,10591756.2099
31266,8216696.36075
31267,4213912.74012
31268,4449283.79038
31269,8611182.36292
31270,4221200.80936
31271,5436160.1684
31272,15306663.7515
31273,8727089.90254
31274,6102312.3399
31275,6223424.42011
31276,6014637.53182
31277,5873563.01235
31278,13935844.6103
31279,13959418.3797
31280,9758348.57776
31281,7107910.66926
31282,12100014.0541
31283,6961211.06705
31284,4438801.06261
31285,5802432.4146
31286,8092390.86633
31287,9706827.27632
31288,4620469.32897
31289,9591810.64862
31290,6132832.56195
31291,6631383.2609
31292,3789982.12693
31293,7188476.16239
31294,4107449.12979
31295,17206945.987
31296,9554362.44759
31297,9695842.62423
31298,4065980.30988
31299,9669590.89837
31300,7199935.10353
31301,6902526.89427
31302,5860015.28264
31303,9336419.2192
31304,6979107.03219
31305,11940189.1135
31306,3490421.77625
31307,6502611.65
31308,8322753.1469
31309,9478526.24908
31310,53940808.8836
31311,5667088.54064
31312,6293619.43977
31313,10925848.3797
31314,6392400.10896
31315,9706827.27632
31316,12347305.1975
31317,18127606.4015
31318,9719495.6222
31319,6683546.63631
31320,6320822.33944
31321,7351765.91645
31322,8747134.17393
31323,7986183.36494
31324,7611139.97509
31325,6543551.5264
31326,6202874.8501
31327,7800151.83654
31328,13999621.381
31329,5996846.87593
31330,9768953.39883
31331,8328419.85784
31332,6022101.66113
31333,5223573.98274
31334,4435773.28974
31335,7701227.26694
31336,7996298.2192
31337,7666499.0341
31338,4572400.07715
31339,4853020.46272
31340,7006767.50416
31341,9669590.89837
31342,5614746.6909
31343,3874015.04886
31344,4265853.26988
31345,5764060.02769
31346,3871439.70408
31347,8333184.25015
31348,11475161.9641
31349,11590196.4811
31350,3931536.41584
31351,5388845.43464
31352,10077158.3275
31353,5514322.9931
31354,7645858.62974
31355,10141180.0638
31356,4817554.47597
31357,5329458.8649
31358,3162946.2666
31359,6544471.07591
31360,9926905.06625
31361,4972818.00637
31362,9732368.65544
31363,5929838.27374
31364,3740738.48402
31365,3912222.13297
31366,7006962.34584
31367,8454883.72385
31368,6884337.95682
31369,4442712.93864
31370,9134107.60832
31371,8626296.39239
31372,6801973.88532
31373,5511629.73875
31374,6714007.4695
31375,5847299.5856
31376,6417941.48808
31377,10344200.2934
31378,6375742.30268
31379,33400455.8082
31380,4972880.06399
31381,7563189.58221
31382,5973109.03496
31383,8362583.22389
31384,17912905.1967
31385,14141046.3889
31386,8056123.7522
31387,12049062.9481
31388,5826837.78477
31389,4431617.32238
31390,8256537.82385
31391,5772868.3287
31392,10908486.732
31393,8727605.64392
31394,6286923.94456
31395,4616540.21073
31396,10259286.1648
31397,6493431.44791
31398,2666144.36184
31399,11245131.8926
31400,4508750.72291
31401,11499637.7134
31402,9924818.95567
31403,5303917.48578
31404,5494000.76658
31405,4574136.54372
31406,6694613.91585
31407,3699738.39491
31408,6974721.56769
31409,4226378.0324
31410,11088558.6669
31411,8198104.37777
31412,10425816.4399
31413,7769685.87866
31414,4582397.25394
31415,14256194.4676
31416,7247626.8174
31417,5908123.62077
31418,8063103.40278
31419,10381568.7805
31420,8615184.71972
31421,7688527.60636
31422,6257278.14039
31423,7396735.98278
31424,18781084.2195
31425,6014292.86289
31426,5000706.27645
31427,6667468.32295
31428,7847398.4273
31429,13378407.2831
31430,5219278.26618
31431,6115341.36475
31432,5846694.86116
31433,5867113.92511
31434,4193007.28484
31435,11216926.4796
31436,9246219.57874
31437,12465459.8478
31438,8071809.08344
31439,15406786.489
31440,6803032.30689
31441,6531159.57124
31442,7903624.59123
31443,12886213.8181
31444,7060118.55657
31445,10190815.5654
31446,11437554.0562
31447,7209387.21272
31448,8860276.0512
31449,8277129.80243
31450,6529337.92535
31451,8439137.06223
31452,10665216.9425
31453,3250131.62772
31454,5953360.81769
31455,7622070.54414
31456,5290406.98514
31457,6021702.62317
31458,15089068.7596
31459,8607690.56602
31460,5329458.8649
31461,5157035.56439
31462,3608869.70153
31463,6140882.74387
31464,7995677.96869
31465,5926981.98926
31466,49535534.4342
31467,3877640.65676
31468,12646851.0167
31469,5290406.98514
31470,6094435.90946
31471,13559909.9497
31472,3181691.43288
31473,8016674.13755
31474,4953702.52142
31475,6964029.06005
31476,21564357.4238
31477,7604376.46337
31478,5360030.96704
31479,6364251.78545
31480,9146592.49279
31481,8489789.63868
31482,10105342.2824
31483,10407176.5445
31484,7564996.78928
31485,3274514.2842
31486,3386520.20848
31487,5240473.6012
31488,13742720.3024
31489,8384099.98404
31490,4552731.8348
31491,6544669.48231
31492,8329727.90941
31493,10005459.4863
31494,5859222.78241
31495,5966145.05331
31496,9991479.39472
31497,4608255.0582
31498,6628678.55799
31499,10959371.1487
31500,10522279.4183
31501,9065106.43259
31502,10287465.0782
31503,5361109.51408
31504,9908120.72829
31505,17141255.1346
31506,7896724.82768
31507,6840391.38699
31508,7095768.21587
31509,5585094.05566
31510,6643285.37484
31511,5313973.65293
31512,6442597.33992
31513,23197828.9154
31514,25575045.5288
31515,2326247.6977
31516,15877460.6681
31517,6332317.77034
31518,8300403.67948
31519,6390000.29323
31520,6720751.66977
31521,5450240.98643
31522,4620469.32897
31523,7175214.86315
31524,9089450.71765
31525,11522323.1319
31526,6245940.67154
31527,7978565.94134
31528,4902796.63747
31529,5985614.69536
31530,6538338.16631
31531,8952750.89457
31532,6240634.86315
31533,13917074.0804
31534,8121718.61737
31535,10379647.1379
31536,8206470.48222
31537,4581737.15458
31538,5254405.09518
31539,4086215.88062
31540,9554362.44759
31541,3586411.89714
31542,5879392.7144
31543,3908596.52508
31544,5174817.84104
31545,7801987.31269
31546,12373699.2468
31547,6731827.0735
31548,6598164.81877
31549,6052291.30649
31550,5080340.15833
31551,6039000.05585
31552,7967585.75583
31553,5907728.27706
31554,7551579.80852
31555,4201265.18593
31556,6558891.68403
31557,6045453.70544
31558,9706827.27632
31559,3431216.94187
31560,6847544.04033
31561,7079548.34648
31562,33049828.9991
31563,3911543.90411
31564,9736602.32273
31565,8522301.09323
31566,6142473.23514
31567,17457028.4716
31568,7933496.38333
31569,6658418.99081
31570,7078406.36746
31571,7017839.16033
31572,3910915.82258
31573,5602623.46109
31574,11070123.0646
31575,6176038.34025
31576,8149220.51763
31577,5521034.9614
31578,8267744.5363
31579,6022388.25505
31580,7324021.47697
31581,5777839.29916
31582,7208054.03853
31583,8401952.4064
31584,4249539.83876
31585,6683546.63631
31586,12324851.1782
31587,13913410.9683
31588,9944997.71086
31589,4036123.98177
31590,6442578.49243
31591,7572238.85371
31592,8015054.10988
31593,8074715.48673
31594,7976743.54719
31595,6195309.44622
31596,4042413.64209
31597,5817539.78131
31598,3826857.91297
31599,7708657.40142
31600,7467313.22838
31601,15064177.8505
31602,5841460.99765
31603,12802380.8437
31604,5957230.63511
31605,5329458.8649
31606,6609079.04857
31607,7966729.5207
31608,5709456.00819
31609,6013020.41752
31610,8026685.96967
31611,6012471.32062
31612,6236394.81975
31613,5078309.8454
31614,15697119.6499
31615,9673415.13761
31616,10699858.6055
31617,4788022.76108
31618,7086534.92019
31619,9088545.8606
31620,4727100.1615
31621,6595436.14987
31622,30223715.4347
31623,9042471.13943
31624,5297912.35664
31625,9865207.54256
31626,6226515.32794
31627,7231305.3571
31628,10166454.8392
31629,10667102.8778
31630,3947620.47577
31631,6316963.73953
31632,15807392.1518
31633,5444031.90033
31634,8314389.96184
31635,13058415.0937
31636,6162577.34997
31637,6166171.07035
31638,6985687.62624
31639,3851027.52934
31640,11397108.8196
31641,4418414.49729
31642,3942005.47433
31643,6678560.43214
31644,9486467.21825
31645,7004547.42897
31646,8542977.57164
31647,5787512.35911
31648,11311936.1731
31649,5571362.51525
31650,7182758.63866
31651,10801647.776
31652,6210408.24978
31653,5627976.2031
31654,5873021.28645
31655,4395825.50158
31656,19644380.4536
31657,7943439.59157
31658,4727100.1615
31659,8200895.54023
31660,5691714.258
31661,5569168.8757
31662,7007552.32302
31663,4286409.50783
31664,3662577.39913
31665,4268246.60255
31666,6163916.26542
31667,6716558.22977
31668,9490060.37423
31669,10461335.5831
31670,7102907.46084
31671,6092651.43683
31672,8720850.67292
31673,9954452.12596
31674,9550516.35785
31675,7989512.73076
31676,7457520.29138
31677,5189409.37958
31678,5382876.26796
31679,8699875.88246
31680,6781732.60019
31681,6871073.16503
31682,4247484.40642
31683,6683546.63631
31684,5606168.09054
31685,3785466.11242
31686,14029408.2675
31687,11805649.1727
31688,10481230.904
31689,4049315.1044
31690,6706307.9362
31691,4008573.89792
31692,5382351.50595
31693,6329780.39657
31694,10367676.9047
31695,7107910.66926
31696,3755520.56004
31697,5606168.09054
31698,3713248.89555
31699,5986133.44188
31700,5789079.39616
31701,8406920.12156
31702,6740863.85415
31703,9606219.86283
31704,6173350.89391
31705,10489284.5656
31706,5963176.65435
31707,11568751.4897
31708,8523439.37588
31709,5626442.68038
31710,11019456.8989
31711,7159694.87049
31712,8864704.68417
31713,6026749.92737
31714,5291705.60803
31715,5012145.60015
31716,6080800.00421
31717,9455067.61815
31718,5208992.71142
31719,7239266.76943
31720,6441972.27851
31721,4398783.07983
31722,6597747.54368
31723,6027262.4158
31724,6397669.41327
31725,5498666.80553
31726,12700556.8173
31727,6760727.06891
31728,4503711.04239
31729,7452061.59148
31730,3892777.26753
31731,7907044.56456
31732,7888573.98747
31733,4359203.3918
31734,4766152.04126
31735,3699692.03872
31736,6426718.49865
31737,5608270.69297
31738,6026749.92737
31739,5935908.12019
31740,7885239.33063
31741,13078657.83
31742,12836735.4058
31743,8396841.26216
31744,5234815.32125
31745,4041123.35654
31746,10188331.2346
31747,5294634.49744
31748,16771461.0717
31749,6219669.1719
31750,9583238.71982
31751,7991638.68319
31752,4221200.80936
31753,3898033.40347
31754,10585347.9982
31755,11380074.843
31756,2618941.41146
31757,6223954.80089
31758,6289016.44643
31759,6392653.71396
31760,6171190.7588
31761,18459075.5306
31762,3182361.31743
31763,11884634.2903
31764,6088422.89845
31765,3868886.06638
31766,8997791.80888
31767,3893511.44426
31768,7088117.81615
31769,10859502.8546
31770,3824994.38809
31771,4218548.66396
31772,7934473.782
31773,6236230.07635
31774,6522934.09295
31775,11390028.3036
31776,2299284.39855
31777,4944879.8629
31778,12745143.954
31779,9269224.78508
31780,7107910.66926
31781,7884669.50271
31782,6356907.9662
31783,4137629.34542
31784,5569193.88672
31785,6636120.38085
31786,5218416.42322
31787,6683546.63631
31788,6067887.09123
31789,6184701.25944
31790,4193007.28484
31791,9831605.71635
31792,6510428.08773
31793,8518125.98735
31794,6759619.19755
31795,6034395.65186
31796,5060984.03928
31797,14920205.4777
31798,6944243.00425
31799,4433177.86312
31800,5983369.20003
31801,3848473.66974
31802,7224422.05545
31803,7902487.82093
31804,4876576.8031
31805,3882276.5806
31806,7621252.05882
31807,7821355.8381
31808,8112214.4108
31809,5519180.27801
31810,4265058.02954
31811,8501176.50259
31812,6704559.07926
31813,6606085.72055
31814,6696935.38302
31815,6154460.47343
31816,5234139.25409
31817,3874015.04886
31818,6550990.26633
31819,6147873.00301
31820,11083876.5693
31821,10138094.1132
31822,6090825.16298
31823,5091820.34604
31824,4307582.60128
31825,5043357.39965
31826,6665652.32143
31827,7044994.9441
31828,5910945.70468
31829,9761448.44675
31830,6575048.36406
31831,3372922.62977
31832,11675105.3859
31833,10758959.5944
31834,7095768.21587
31835,4918682.90098
31836,8203917.02546
31837,3580561.39968
31838,8301617.08362
31839,5107388.85727
31840,9992104.33847
31841,5600862.28216
31842,7801784.20991
31843,3933127.58826
31844,6805612.92891
31845,8666018.43395
31846,5218416.42322
31847,6000158.09626
31848,6224291.6561
31849,8292178.90926
31850,6392400.10896
31851,12100014.0541
31852,10307557.7993
31853,9554362.44759
31854,6097814.01103
31855,4758683.75276
31856,7840647.3934
31857,10125468.0761
31858,10252695.7443
31859,33085185.1373
31860,6796627.45827
31861,13937354.7886
31862,6961620.98058
31863,9818964.71532
31864,3433489.22506
31865,6314622.68191
31866,3962910.92961
31867,8455554.04451
31868,5181327.1092
31869,10108594.9183
31870,3786248.85896
31871,5093403.56733
31872,10137142.4701
31873,6491317.09371
31874,5620173.1011
